hash,string,length,frequency,field_count
c2fed4c12843e5d11c84a3ad98010439,"Schooner ""Sisters."" Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the conclusions of law and of fact in the French spoliation cases relating to the vessel schooner ""Sister,"" Richard Johns, master. December 15, 1910. -- Referred to the Committee on Claims and ordered to be printed.",313,1,1
cc362d42b37c11d2ad6ce698026636a7,"Ship ""Alknomack."" Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the conclusions of law and of fact in the French spoliation cases relating to the vessel ship ""Alknomack,"" Joel Vickers, master. December 15, 1910. -- Referred to the Committee on Claims and ordered to be printed.",309,1,1
e3761ab24667232fa9841fd02e4cce82,"Ship ""Willink."" Letter from the Assistant Clerk of the Court of Claims transmitting the findings of fact and conclusions of law in the French spoliation claims relating to the ship ""Willink"" in the cases of David Stewart and John E. Semmes, receivers of the Maryland Insurance Co., and other claimants, against the United States. December 9, 1914. -- Referred to the Committee on Claims and ordered to be printed",412,1,1
2a9230f7a7a1bcec5025a3094f971f77,"Henry and Edna Robinson. May 2, 1960. -- Committed to the Committee of the Whole House and ordered to be printed.",113,1,1
3f3af3b3001fee18cb878b9334eddfe0,"Henry and Edna Robinson. March 14, 1961. -- Committed to the Committee of the Whole House and ordered to be printed.",116,1,1
2da9b2a17716980f4b7667b6710ab93e,"Prevalence, disability, and health care for psoriasis among persons 1-74 years, United States",93,1,1
9a46efe16aaeb7b6d65d8771d40bd3ef,"Blood pressure levels and hypertension in persons ages 6-74 years, United States, 1976-80",89,1,1
c67f024e3dd5020a613a04816faf75d7,Global technology: changes and implications : summary of a forum,64,1,1
ecd07958e6352319d8269060f6067463,The role of human factors in home health care: workshop summary,63,1,1
c241a3325d5ac8423586d8f780c871bd,Making things: 21st century manufacturing and design : summary of a forum,73,1,1
4f8bb9dea3169a318b74631b3b42aa2d,Accelerating the development of biomarkers for drug safety: workshop summary,76,1,1
78f13877d59f54fc41d8a6c0836a7140,"State science and technology policy advice: issues, opportunities, and challenges : summary of a national convocation",117,1,1
44b0f7c20ef25f43089a566139b268c5,Rising Above the Gathering Storm: Developing Regional Innovation Environments : summary of a workshop,101,1,1
3c36da3639c0241747c1d13f9193d5cb,Challenges and opportunities in using residual newborn screening samples for translational research: workshop summary,117,1,1
e6db9bad7a62987bbd50b5b68a2f9d99,"Black Manhattan: theater and dance music of James Reese Europe, Will Marion Cook, and members of the legendary Clef Club",120,1,1
86a5a8bee1f748ea5a63d92396395c82,"Richard A. Proctor. March 17, 1908. -- Ordered to be printed",60,1,1
5d997ac711e3a13bc3927af7c6e1b805,"Richard A. Proctor. February 1, 1909. -- Committed to the Committee of the Whole House and ordered to be printed",112,1,1
dac5d0582a20ddb2c1c7636813d3b08e,"Authorizing United States district court to hear claim involving title to land occupied by the Emahaka School. April 20 (calendar day, May 10), 1938. -- Ordered to be printed.",175,1,1
5279feb57974dbcb15200236846b5c88,"War Department civil functions appropriation bill, fiscal year 1943. March 24 (legislative day, March 5), 1942. -- Ordered to be printed.",137,1,1
2c34146c2023bcffb89d24b743befdf7,"Charles Carter. January 23, 1907. -- Ordered to be printed.",59,1,1
5afe3f040b4d948548111192c4d8f0aa,"Amending the act of June 9, 1906, entitled ""An Act Granting Land to the City of Albuquerque for Public Purposes"" (34 stat. 227), as amended. December 13, 1974. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",261,1,1
db41cd4d6cae5e05b5fdd83d304fdd36,"Providing for the disposition of funds appropriated to pay a judgment in favor of the Creek Nation of Indians in Indian Claims Commission Docket Numbered 21. June 17, 1968. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",274,1,1
935aece4ab75fba07bcbd365a0aa06c,"Providing for an exchange of lands between the United States and the Southern Ute Indian tribe. September 12, 1962. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",217,1,1
eeb1530b49dd5663fa1dd5c5f1e39e50,"Setting aside certain lands in Oklahoma for the Cheyenne and Arapaho Indians. April 29, 1958. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",195,1,1
bf916f33aad8562b688fb15d40233dd6,"Amending the act of October 22, 1972, establishing the Golden Gate National Recreation Area in San Francisco and Marin Counties, Calif., and for other purposes. February 14, 1974. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",281,1,1
bcf19b2f57e3e43913c5555b3dbc0e03,"Chilocco Indian School lands at Chilocco, Okla. June 30, 1966. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",164,1,1
85162165a26b19dffd8edc6b7f80d9b1,"Revising the boundaries of the Badlands National Monument, S. Dak. April 30, 1968. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed",183,1,1
7ba60738513d1387ab5d1752423566ce,"Providing for the payment for individual Indian and tribal lands of the Lower Brule Sioux Reservation in South Dakota, required by the United States for the Big Bend Dam and Reservoir project on the Missouri River, and for the rehabilitation, social, and economic development of the members of the tribe. August 5, 1961. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",422,1,1
14932aa0f049c0e494a2171fbb06ccaa,"Amending the act of August 25, 1959 (73 stat. 420), pertaining to the affairs of the Choctaw Tribe of Oklahoma. July 10, 1968. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",228,1,1
cbd8e04c8107a68da864a155b1d2778e,"Amending the act entitled ""An Act Relative to Employment for Certain Adult Indians on or near Indian Reservations,"" approved August 3, 1956. August 21, 1961. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",259,1,1
a86104d96107737f84a6dc2070c1072,"Establishing within the Department of the Interior an additional Assistant Secretary of the Interior for Indian Affairs, and for other purposes. July 16, 1973. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",261,1,1
455874d2101ab4ce81b0fe2ca707619c,"Enabling the Oregon Short Line Railroad Co. to convey title to certain lands in Idaho to the Pocatello First Corp. of the Church of Jesus Christ of Latter-day Saints. August 26, 1960. -- Committed to the Committee of the Whole House and ordered to be printed.",259,1,1
de42eaa6c7062a918e48d9c90d6d6740,"Determining rights and interests of the Navaho tribe, Hopi tribe, and individual Indians to certain lands. June 23, 1958. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",223,1,1
5b4904c0952da63f292f7ead22e1728b,"Authorizing the use of funds arising from a judgment in favor of the Citizen Band of Potawatomi Indians of Oklahoma, and for other purposes. July 29, 1970. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",257,1,1
42b5ed8c26075d4ecddf7db6bd97d66b,The school for scandal,22,1,1
1ce43e4a84747a4143a035d3f2be09e3,"J. Ricardo De Borja. Message from the President of the United States, transmitting a report from the Secretary of State inclosing a draft of a joint resolution authorizing the Secretary of War to permit... to receive instruction at the United States Military Academy at West Point at the expense of the government of Ecuador. June 20, 1916. -- Referred to the Committee on Military Affairs and ordered to be printed",415,1,1
5217d49c121fc5707b03482e10683c1d,"Tariff, H.R. 3321. Message from the President of the United States, transmitting, in response to a resolution of the Senate dated August 20, 1913, a report from the Secretary of State, with accompanying papers, relating to paragraph J, subdivision 7, of section iv (v as amended) of H.R. 3321. September 4, 1913. -- Read, referred to the Committee on Finance, and ordered to be printed",385,1,1
93684cd1cb11d1f138e7c935ee02dc71,"Democratic record. An address delivered to the people of West Virginia at Charleston, W. Va., on April 12, 1916 by Hon. William E. Chilton United States Senator from West Virginia. Presented by Mr. Smith of Georgia. April 24, 1916. -- Ordered to be printed",256,1,1
d6b012f4c979531aa5deadd3b6db13a,"Rearrangement of customs-collection districts. Message from the President of the United States, submitting a statement of the abolition, consolidation, and rearrangement of certain customs-collection districts, together with a citation of the authority therefor. January 4, 1918. -- Referred to the Committee on Ways and Means and ordered to be printed.",353,1,1
6fd2a7904985cd9b07ff766427a134c1,"Claim of the government of Norway. Message from the President of the United States, transmitting... a claim presented by the government of Norway against this government on account of the detention of three members of the crew of the Norwegian ship ""Ingrid."" February 28, 1920. -- Referred to the Committee on Foreign Affairs and ordered to be printed.",352,1,1
d51b5cee135179325a272ee68577fbca,"Relief of L.K. Scott. January 15, 1908. -- Ordered to be printed",64,1,1
fbb188e914ec0f7c26890426e96ecc9e,"E.P. Adams. June 21, 1910. -- Ordered to be printed",51,1,1
87ad8bda9e8f1ef30ed069f6154da936,"Providing long-term leasing for the Gila River Indian Reservation. May 23, 1967. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",182,1,1
9db6274644b500ec2edfc96051543136,"Granting minerals, including oil and gas, on certain lands in the Crow Indian Reservation, Mont., to certain Indians, and for other purposes. April 9, 1968. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",258,1,1
429660c5f47af33febabb81a364fb021,"Relating to the tribal and individual affairs of the Osage Indians of Oklahoma. March 2 (calendar day, March 3), 1932. -- Ordered to be printed.",144,1,1
390cb16bfacb53d0c7d79a105620cf08,"Providing for loans to Indians [i.e., Indian] tribes and tribal corporations, and for other purposes. March 4, 1970. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",218,1,1
f881e245aad564a5306da8fcfb9b2a3e,Celebrated trials and remarkable cases of criminal jurisprudence from the earliest records to the year 1825,107,1,1
34ff04b0b99f5980a2988e4f204983a2,Tribute to the memory of Edward Everett,39,1,1
eea2328ea147df5b3558d76cd4c71c96,"Addresses by His Excellency Governor John A. Andrew, Hon. Edward Everett, Hon. B. F. Thomas, and Hon. Robert C. Winthrop",120,1,1
e4baa598d80306996bb163511732e838,The beautiful room is empty,27,1,1
6928d3f8f78a102afbd9aed693c7035d,A theory of population: deduced from the general law of animal fertility,72,1,1
91918ca5ae08f747772f97c4e1e48b3e,Letter of Hon. William C. Rives (U.S. senator from Virginia): giving his reasons for preferring Mr. Clay to Mr. Van Buren for next president.,141,1,1
e1f0948a6bfeae91e5dc745d8bc925f7,"Opinion of the Attorney General (W. Wirt) on allowances of salaries and outfits to public ministers of the United States to foreign countries. The injunction of secrecy removed by the Senate from its proceedings on the nomination of Henry Clay as Secretary of State, March 8, 1825.",281,1,1
c5ad7e0c4c1eb0955ee35ed23b26c83c,"Duty on types. Communicated to the House of Representatives, February 16, 1795.",79,1,1
667aec72524cdfb7a73e5526a9251085,"Robert Frost Medal. June 14, 1960. -- Ordered to be printed.",60,1,1
2b79e7f074e33dff8f169aa2118bb4c9,"Robert Frost Medal. March 20, 1961. -- Ordered to be printed.",61,1,1
2552413c683da64a0aa97e8f9636087f,"Robert Frost Medal. August 23, 1960. -- Committed to the Committee of the Whole House and ordered to be printed.",112,1,1
16e97a49742833888e25365efcb7398a,"Duplicates of Robert Frost Medals. May 9, 1961. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",149,1,1
491634d56ba9f6db3b6698edfed0657f,"For the relief of Oscar H. Barnett. November 25, 1975. -- Committed to the Committee of the Whole House and ordered to be printed",129,1,1
5d60eaab54d5a80a88bdc65da933db7f,"Setting aside certain lands in Montana for the Indians of the confederated Salish and Kootenai tribes of the Flathead Reservation, Mont. October 29, 1963. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",256,1,1
859762834adef7d5f7a058242d0e8220,"Colorado River storage project. Report of the Committee on Interior and Insular Affairs, House of Representatives, together with minority views to accompany H.R. 3383, a bill to authorize the Secretary of the Interior to construct, operate, and maintain the Colorado River storage project and participating projects, and for other purposes",339,1,1
fd8aa2420040a9ef176b2dddeeaae828,"Providing for the distribution of funds appropriated in satisfaction of certain judgments of the Indian Claims Commission and the Court of Claims, and for other purposes. July 16, 1973. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",287,1,1
b14bb66c242a8c14f22399a272c06a14,"Enabling the people of Hawaii and Alaska each to form a constitution and state government and to be admitted into the Union on an equal footing with the original states. March 3, 1955. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",286,1,1
b520dbc5cf9d6e46552e3649580f777c,"Declaring that certain mineral interests are held by the United States in Trust for the Chippewa Cree Tribe of the Rocky Boy's Reservation, Mont. March 13, 1974. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",263,1,1
e2618d0df66a284a98b41e266dd286f8,"Providing for the establishment of a constitution for Guam. September 24, 1975. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",181,1,1
f1764450b67a8af8cef77293654f8dbe,"Recognizing the Washington-Rochambeau national historic route. January 29, 1976. -- Referred to the House Calendar and ordered to be printed.",141,1,1
2ee34c872d6160ddf05737d9b73aecfd,"Declaring that certain federally owned lands shall be held by the United States in trust for the Burns Indian Colony, Oregon, and for other purposes. September 5, 1972. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed.",270,1,1
4f4720e726f8e031dc3063c223a7923f,School for scandal,18,1,1
5e3723f476fbb6c493e51d9ce4a8f622,"Silas W. Bullock. February 4, 1905. -- Ordered to be printed",60,1,1
